course_id,course_url,user_name,user_url,score,content
618,http://www.icourse163.org/course/NFYKDX-1207058808,骆裕,www.icourse163.org/home.htm?userId=1406844877,4,可以从中了解到一些平时吃的食物的作用。
618,http://www.icourse163.org/course/NFYKDX-1207058808,陆彬源,www.icourse163.org/home.htm?userId=1405349893,4,很有意思，可以学到东西
618,http://www.icourse163.org/course/NFYKDX-1207058808,玉临峰,www.icourse163.org/home.htm?userId=1389838780,5,讲解很详细，学习很多日常保养的药膳！！！
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc61522414635887071,www.icourse163.org/home.htm?userId=1390591899,5,老师讲的很好
618,http://www.icourse163.org/course/NFYKDX-1207058808,Fallmooc54,www.icourse163.org/home.htm?userId=1387163734,5,立霞老师讲课特别清晰明白~
618,http://www.icourse163.org/course/NFYKDX-1207058808,Brittanywong,www.icourse163.org/home.htm?userId=1395934749,4,好喜欢呀!
618,http://www.icourse163.org/course/NFYKDX-1207058808,佚名3,www.icourse163.org/home.htm?userId=1389470597,5,五星好评！
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc38874697609278450,www.icourse163.org/home.htm?userId=1398710125,1,非常好！收获很大
618,http://www.icourse163.org/course/NFYKDX-1207058808,清幽叶落,www.icourse163.org/home.htm?userId=1405203509,5,网课超级方便，
618,http://www.icourse163.org/course/NFYKDX-1207058808,徐立鹏,www.icourse163.org/home.htm?userId=1405780845,4,学到了很多。
618,http://www.icourse163.org/course/NFYKDX-1207058808,思考的帽子,www.icourse163.org/home.htm?userId=1019301565,5,很好很实用
618,http://www.icourse163.org/course/NFYKDX-1207058808,sakura音,www.icourse163.org/home.htm?userId=1404883270,5,老师很有趣讲的也很生动！
618,http://www.icourse163.org/course/NFYKDX-1207058808,玛地娜·赛力克,www.icourse163.org/home.htm?userId=1405134571,5,课程很棒，以前不了解中医，对中医有些偏见，现在知道了中医在一些病上有很不错的效果，中西医各有其长短。 中医的食疗也是非常有意思，医食同源，让人更容易接受，也能促进养生。
618,http://www.icourse163.org/course/NFYKDX-1207058808,刘蔚mooc5955004229517369,www.icourse163.org/home.htm?userId=1404865174,5,挺好的的的
618,http://www.icourse163.org/course/NFYKDX-1207058808,郑少芬没有熊,www.icourse163.org/home.htm?userId=1406874397,5,真的非常好
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc3607798408853337,www.icourse163.org/home.htm?userId=1402206304,5,中国大学良心大学
618,http://www.icourse163.org/course/NFYKDX-1207058808,佟雅茹,www.icourse163.org/home.htm?userId=1404814528,4,我觉得老师讲的很生动，我很喜欢听，辛苦老师啦
618,http://www.icourse163.org/course/NFYKDX-1207058808,柳丹mooc5810676845701103,www.icourse163.org/home.htm?userId=1404833855,5,超级有趣又有用，喜欢！
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc6380611370851106,www.icourse163.org/home.htm?userId=1405361457,5,激发了我对中医药的学习兴趣
618,http://www.icourse163.org/course/NFYKDX-1207058808,高如熹,www.icourse163.org/home.htm?userId=1404817264,4,老师讲的很好，课程内容也很充实。
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc6746903506190230,www.icourse163.org/home.htm?userId=1405604570,5,很亲切，内容丰富，不仅可以学习中药药膳，还可以增强一下文学素养。实用性强。
618,http://www.icourse163.org/course/NFYKDX-1207058808,周雪雯,www.icourse163.org/home.htm?userId=1405744141,4,学到了很多，受益匪浅。
618,http://www.icourse163.org/course/NFYKDX-1207058808,罗雯婧mooc43748261343036763,www.icourse163.org/home.htm?userId=1405146639,5,用浅显易懂的语言讲诉了中药的知识，对日常生活帮助很大
618,http://www.icourse163.org/course/NFYKDX-1207058808,五指毛桃猪骨汤,www.icourse163.org/home.htm?userId=1029434640,5,课非常的好，学习到了许多新知识。知道了药膳的功效也很大，以后要更多地注意这方面养生。
618,http://www.icourse163.org/course/NFYKDX-1207058808,毛欣蕾mooc43681493218711083,www.icourse163.org/home.htm?userId=1405090692,5,我觉得挺好的
618,http://www.icourse163.org/course/NFYKDX-1207058808,2017级中西医临床医学3160070068,www.icourse163.org/home.htm?userId=1027111472,5,学完后很有收获，nice
618,http://www.icourse163.org/course/NFYKDX-1207058808,2017中西医临床医学3170070062,www.icourse163.org/home.htm?userId=1135240485,5,药膳常识深入浅出，非常好的中药课
618,http://www.icourse163.org/course/NFYKDX-1207058808,17中西医陈新明,www.icourse163.org/home.htm?userId=1389437560,5,中医专业方面教授指导人们膳食养生
618,http://www.icourse163.org/course/NFYKDX-1207058808,2017中西医临床医学3170070077,www.icourse163.org/home.htm?userId=1387076202,5,袁老师的课真是深入浅出，生活中真的很实用呢，一定要推荐给家人哦
618,http://www.icourse163.org/course/NFYKDX-1207058808,2017中西医临床医学3170070044,www.icourse163.org/home.htm?userId=1032522830,5,这个课程的内容既实用又有趣，介绍给妈妈看，她觉得养肝的部分对她益处非常大。
618,http://www.icourse163.org/course/NFYKDX-1207058808,余阿慧,www.icourse163.org/home.htm?userId=1405299000,4,感觉不是很难也简单易懂，还没开始做题，很期待
618,http://www.icourse163.org/course/NFYKDX-1207058808,蔡君妮mooc6501670900283922,www.icourse163.org/home.htm?userId=1405407214,5,课程内容特别棒，形式新颖，特别有趣，又能学到知识。我听得特别认真。
618,http://www.icourse163.org/course/NFYKDX-1207058808,陈熙mooc6502293764336937,www.icourse163.org/home.htm?userId=1405507035,5,超级棒，比预想中好，感觉很有趣，也学习到很多东西
618,http://www.icourse163.org/course/NFYKDX-1207058808,黄炜晴mooc43543730091713037,www.icourse163.org/home.htm?userId=1404950751,5,老师讲课很棒很生动！课程内容非常实用！！让我获益匪浅！
618,http://www.icourse163.org/course/NFYKDX-1207058808,李锦程mooc6979529419354549,www.icourse163.org/home.htm?userId=1405762734,5,让我学到了如何更好的去保养自己，去调理自己。自己以前是一个身体很虚弱的人，也不知道怎么去调理怎么去管理自己。通过这门课程，真的可以学到很多这类方面的知识。现在也在慢慢的去学习如何调理自己了，很开心
618,http://www.icourse163.org/course/NFYKDX-1207058808,蔡昌慧,www.icourse163.org/home.htm?userId=1149668762,5,课程挺好的
618,http://www.icourse163.org/course/NFYKDX-1207058808,何益宇,www.icourse163.org/home.htm?userId=1404927995,5,介绍了药食的根源，满满的中医气息
618,http://www.icourse163.org/course/NFYKDX-1207058808,何思蕾,www.icourse163.org/home.htm?userId=1404946641,5,老师讲到很棒，可以应用到日常生活中
618,http://www.icourse163.org/course/NFYKDX-1207058808,梁艳霞mooc43792111453134819,www.icourse163.org/home.htm?userId=1405166649,4,老师讲的很好，挺详细的，易懂，自己学到了很多
618,http://www.icourse163.org/course/NFYKDX-1207058808,林慧珊mooc75055359534108036,www.icourse163.org/home.htm?userId=1405025777,3,有那么一点点基础
618,http://www.icourse163.org/course/NFYKDX-1207058808,19检验陈婉婷3190034081,www.icourse163.org/home.htm?userId=1406337738,5,老师讲得很好诶，兴趣满满！
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc6659897845262033,www.icourse163.org/home.htm?userId=1405495903,5,简洁明了，实用性强
618,http://www.icourse163.org/course/NFYKDX-1207058808,陈钰睿,www.icourse163.org/home.htm?userId=1405047320,5,通过课程可以学到好多与生活有关有用的知识，感觉收获很多
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc39384421511575107,www.icourse163.org/home.htm?userId=1145690405,5,好好学习，天天向上！学海无涯，乐做舟！
618,http://www.icourse163.org/course/NFYKDX-1207058808,叶婉婷3190050033,www.icourse163.org/home.htm?userId=1405691686,5,课程内容都很贴近生活，很有用
618,http://www.icourse163.org/course/NFYKDX-1207058808,张静宜mooc7028066580878306,www.icourse163.org/home.htm?userId=1405232861,4,老师讲的非常好
618,http://www.icourse163.org/course/NFYKDX-1207058808,肖法,www.icourse163.org/home.htm?userId=1405318129,4,老师讲课的还是十分清楚的，我可以把从中学到的运用到我平时的生活中去
618,http://www.icourse163.org/course/NFYKDX-1207058808,刘莹mooc6228435864374417,www.icourse163.org/home.htm?userId=1405079872,5,我学会了很多调节自身的药膳方法
618,http://www.icourse163.org/course/NFYKDX-1207058808,杨晓丹mooc6407993139429637,www.icourse163.org/home.htm?userId=1405231821,5,学了很多中医药知识，很是受益
618,http://www.icourse163.org/course/NFYKDX-1207058808,闫姝伊,www.icourse163.org/home.htm?userId=1404815668,5,非常好啊啊
618,http://www.icourse163.org/course/NFYKDX-1207058808,林楷mooc5957813365256461,www.icourse163.org/home.htm?userId=1404812405,4,总体来说质量上乘
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc7236555420658735,www.icourse163.org/home.htm?userId=1405431029,5,受益匪浅，还会继续学习的
618,http://www.icourse163.org/course/NFYKDX-1207058808,曾晓琳,www.icourse163.org/home.htm?userId=1405387264,5,中药真有趣，老师讲的东西真有用
618,http://www.icourse163.org/course/NFYKDX-1207058808,木铎金声,www.icourse163.org/home.htm?userId=4900955,5,非常适用非常好
618,http://www.icourse163.org/course/NFYKDX-1207058808,张馨水mooc75353680036243746,www.icourse163.org/home.htm?userId=1405334963,5,真的很有趣 可以让我学到很多知识 很实用
618,http://www.icourse163.org/course/NFYKDX-1207058808,中医后学,www.icourse163.org/home.htm?userId=1146354814,5,没什么建议，挺好的
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc5866749485043115,www.icourse163.org/home.htm?userId=1404716968,2,舌尖上的中药，在日常生活中很有帮助。
618,http://www.icourse163.org/course/NFYKDX-1207058808,潘宇滔,www.icourse163.org/home.htm?userId=1404815587,5,讲得非常清晰，而且内容都很有用
618,http://www.icourse163.org/course/NFYKDX-1207058808,傅敏mooc5884180412682576,www.icourse163.org/home.htm?userId=1404817513,5,学习，谢谢
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc6312100692892622,www.icourse163.org/home.htm?userId=1405282508,5, 看来《舌尖上的中药》这门课程，感觉整个课程体系特别好，内容丰富，老师讲解的非常生动，带领我们从五脏角度学习药膳，将中医药膳博大精深深刻留在我们脑海中，课程非常实用。整个画面视频制作精美，是非常难得的一部精品课程。各位老师，谢谢你们带来了这么好的在线课程，我一定好好学习。
618,http://www.icourse163.org/course/NFYKDX-1207058808,杨森荣,www.icourse163.org/home.htm?userId=1405410360,4,收获颇多，了解许多中医知识
618,http://www.icourse163.org/course/NFYKDX-1207058808,钱素娇,www.icourse163.org/home.htm?userId=1020053809,5,通俗易懂，接近生活～为了自己跟家人健康，值得学习！
618,http://www.icourse163.org/course/NFYKDX-1207058808,曾梓淳,www.icourse163.org/home.htm?userId=1405731856,4,中药很神奇，我一直很喜欢中药的味道，又很有功效，吃起来也很好吃。
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc44435146830746898,www.icourse163.org/home.htm?userId=1405810491,5,讲的很好，从学到了很多的东西。
618,http://www.icourse163.org/course/NFYKDX-1207058808,林泽琪,www.icourse163.org/home.htm?userId=1405211496,5,课程内容很有趣，学到了很多东西。
618,http://www.icourse163.org/course/NFYKDX-1207058808,杨婷mooc6590925306058794,www.icourse163.org/home.htm?userId=1404829155,5,我觉得这个课特别好
618,http://www.icourse163.org/course/NFYKDX-1207058808,岳怀安,www.icourse163.org/home.htm?userId=1405167257,5,很有收获的
618,http://www.icourse163.org/course/NFYKDX-1207058808,王瑾mooc74825397425866472,www.icourse163.org/home.htm?userId=1404822642,5,学习这门课程让我学会了许多中药知识，也让我逐渐重视养生，很喜欢这门课程！
618,http://www.icourse163.org/course/NFYKDX-1207058808,罗婷mooc6888174777871494,www.icourse163.org/home.htm?userId=1405718934,5,从“舌尖上的中药”这门课程我学到了很多我以前不知道的养生药膳知识，太棒了！
618,http://www.icourse163.org/course/NFYKDX-1207058808,Oak蒲夏,www.icourse163.org/home.htm?userId=1030914517,5,从课程中学习到很多知识，五行五脏，还有膳食指南，很实用，非常感谢
618,http://www.icourse163.org/course/NFYKDX-1207058808,林慧慧mooc6454719832332253,www.icourse163.org/home.htm?userId=1405344691,4,学习到了养生之道
618,http://www.icourse163.org/course/NFYKDX-1207058808,郑楚菲,www.icourse163.org/home.htm?userId=1405099718,5,，很棒，很有收获
618,http://www.icourse163.org/course/NFYKDX-1207058808,毛倩倩mooc6744974463701114,www.icourse163.org/home.htm?userId=1405603311,5,很神奇，很有趣
618,http://www.icourse163.org/course/NFYKDX-1207058808,邹美燕mooc6535510214992059,www.icourse163.org/home.htm?userId=1405342315,5,觉得挺不错的
618,http://www.icourse163.org/course/NFYKDX-1207058808,任鑫蕊,www.icourse163.org/home.htm?userId=1404924495,5,学到了许多知识，与中医学习密切联系，感到其与生活的联系。
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc96086777492739,www.icourse163.org/home.htm?userId=1397844313,5,受益非浅，好好。
618,http://www.icourse163.org/course/NFYKDX-1207058808,陈彦欣mooc6320688210175407,www.icourse163.org/home.htm?userId=1405221950,4,我觉得非常棒
618,http://www.icourse163.org/course/NFYKDX-1207058808,张景mooc6202508299070711,www.icourse163.org/home.htm?userId=1405167215,5,给了我很多关于中药方面及中医理论知识
618,http://www.icourse163.org/course/NFYKDX-1207058808,鄭雅慧,www.icourse163.org/home.htm?userId=1405621849,5,学习到很多东西
618,http://www.icourse163.org/course/NFYKDX-1207058808,刘靖泽mooc6375613168418188,www.icourse163.org/home.htm?userId=1405186197,5,好多收获啊
618,http://www.icourse163.org/course/NFYKDX-1207058808,邓祎珣,www.icourse163.org/home.htm?userId=1405604267,4,课程内容组织严谨，内容详细，很棒的课程！让我们对中药的了解更深入
618,http://www.icourse163.org/course/NFYKDX-1207058808,邓雅尹,www.icourse163.org/home.htm?userId=1404839629,5,老师讲的还不错呀~
618,http://www.icourse163.org/course/NFYKDX-1207058808,刘烨0303,www.icourse163.org/home.htm?userId=1144353538,5,老师讲的很好
618,http://www.icourse163.org/course/NFYKDX-1207058808,陈诗岚,www.icourse163.org/home.htm?userId=1405430972,5,老师讲解的内容非常丰富详细，对我的生活非常有帮助。
618,http://www.icourse163.org/course/NFYKDX-1207058808,王祎mooc6588056069364077,www.icourse163.org/home.htm?userId=1405413561,5,这次可让我初步了解了食物与药物的差别，并且知道了酸甜苦辣咸所对应的疗效，收获满满的！
618,http://www.icourse163.org/course/NFYKDX-1207058808,庄可薇,www.icourse163.org/home.htm?userId=1404817733,4,老师讲了很多关于日常饮食该注意的东西，很好。
618,http://www.icourse163.org/course/NFYKDX-1207058808,陈宝颖mooc6191836134561284,www.icourse163.org/home.htm?userId=1405025878,5,让我们简要的了解了药膳和五脏。
618,http://www.icourse163.org/course/NFYKDX-1207058808,李欣怡mooc6405414721042100,www.icourse163.org/home.htm?userId=1405297024,4,可以学到许多养生小窍门，老师讲的也十分有趣。
618,http://www.icourse163.org/course/NFYKDX-1207058808,苏紫芸,www.icourse163.org/home.htm?userId=1405402777,5,喜欢，又能学到知识又能学习膳食的做法
618,http://www.icourse163.org/course/NFYKDX-1207058808,朱俊明mooc75400697201831115,www.icourse163.org/home.htm?userId=1405360227,5,受益匪浅，学识颇丰
618,http://www.icourse163.org/course/NFYKDX-1207058808,张佩瑜,www.icourse163.org/home.htm?userId=1405276493,4,对自己很有帮助
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc1524026641606,www.icourse163.org/home.htm?userId=1139267279,5,更细致具体的知道了五脏六腑与调养生息的关系
618,http://www.icourse163.org/course/NFYKDX-1207058808,谢洁莹mooc6008844692672687,www.icourse163.org/home.htm?userId=1404839423,5,内容很充实，对不是中医药专业的同学帮助很大
618,http://www.icourse163.org/course/NFYKDX-1207058808,加油王永欣,www.icourse163.org/home.htm?userId=1019379960,5,通俗易懂，内容新颖，吸引着我一直学习。特别感谢各位授课老师！给我们带来这么精彩的课程！
618,http://www.icourse163.org/course/NFYKDX-1207058808,李嘉琪mooc6486825541461902,www.icourse163.org/home.htm?userId=1405298195,5,第一次选修有关中药类型的课程，以为会很无聊，但这个出乎我的预料了，内容很有趣，与平时生活也息息相关。
618,http://www.icourse163.org/course/NFYKDX-1207058808,黄烁烨,www.icourse163.org/home.htm?userId=1404829954,5,看着好想去吃，十分诱人，更学到了好多相关知识。
618,http://www.icourse163.org/course/NFYKDX-1207058808,欧阳飞宇,www.icourse163.org/home.htm?userId=1404829081,4,我觉得讲的还可以，就是有点懵
618,http://www.icourse163.org/course/NFYKDX-1207058808,橘里艺,www.icourse163.org/home.htm?userId=1405173188,5,很好，内容清晰，简单易懂，结合中国文化讲解，古色古香，给人一种很舒适的感觉，在这种感觉下能学习到知识，很棒。希望能改进一下举例的汤粥等的配方及做法
618,http://www.icourse163.org/course/NFYKDX-1207058808,罗梦凡mooc5816489838085531,www.icourse163.org/home.htm?userId=1404834459,5,学到许多新知识
618,http://www.icourse163.org/course/NFYKDX-1207058808,赵振宇mooc74903551161403217,www.icourse163.org/home.htm?userId=1404880381,5,思路清晰，教学风趣，收获颇丰
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc54917031808169001,www.icourse163.org/home.htm?userId=1386663740,5,养肝，睡好觉
618,http://www.icourse163.org/course/NFYKDX-1207058808,罗玮琪,www.icourse163.org/home.htm?userId=1405188497,5,课程使我了解了一些中医药方面的知识，与生活很好的结合，通俗易懂。
618,http://www.icourse163.org/course/NFYKDX-1207058808,姜雨彤mooc6008238495698202,www.icourse163.org/home.htm?userId=1404924486,5,课程内容实用
618,http://www.icourse163.org/course/NFYKDX-1207058808,郑舒琪mooc6645027171764015,www.icourse163.org/home.htm?userId=1404860894,4,学习到了药膳的知识非常有用呀
618,http://www.icourse163.org/course/NFYKDX-1207058808,赖相国mooc505,www.icourse163.org/home.htm?userId=1405166810,4,课程里有本草中华的视频，如果能给一个性味的区分就很好了，比如百香果性甘还是涩等等。
618,http://www.icourse163.org/course/NFYKDX-1207058808,吴欣颖mooc5959601677588977,www.icourse163.org/home.htm?userId=1404815380,5,真的很棒！
618,http://www.icourse163.org/course/NFYKDX-1207058808,王诗韵mooc6219788953405481,www.icourse163.org/home.htm?userId=1405046988,5,挺好的，内容丰富有趣，特别有用
618,http://www.icourse163.org/course/NFYKDX-1207058808,Asia3,www.icourse163.org/home.htm?userId=1404787209,4,从这些药膳中，可以知道自己的身体需要补充的东西。很有意义
618,http://www.icourse163.org/course/NFYKDX-1207058808,毛志楹,www.icourse163.org/home.htm?userId=1404817372,5,老师讲课的课时不长，收获知识更有条理性，而且有趣并深深的产生了兴趣，举例浅显易懂，有图和视频，能更进一步地了解到所学内容，非常优秀。
618,http://www.icourse163.org/course/NFYKDX-1207058808,张健辉mooc43696794976293619,www.icourse163.org/home.htm?userId=1405099613,5,学到了很多非常有用的知识
618,http://www.icourse163.org/course/NFYKDX-1207058808,梁松mooc6198563268624006,www.icourse163.org/home.htm?userId=1405026708,5,老师们讲的特别好，我感觉学到了很多，以后可以养生了，嘿嘿！
618,http://www.icourse163.org/course/NFYKDX-1207058808,黎美桃,www.icourse163.org/home.htm?userId=1404912841,4,很有用处，日常可以应用
618,http://www.icourse163.org/course/NFYKDX-1207058808,邓颖欣mooc5903724970152743,www.icourse163.org/home.htm?userId=1404925292,5,老师给人感觉很亲切，课程有趣不枯燥，对生活很有帮助。
618,http://www.icourse163.org/course/NFYKDX-1207058808,黎芷莹,www.icourse163.org/home.htm?userId=1404839492,4,能够就能学完课程，不用等更新
618,http://www.icourse163.org/course/NFYKDX-1207058808,杜宇婷mooc5966692965685705,www.icourse163.org/home.htm?userId=1404816403,5,好好好好好
618,http://www.icourse163.org/course/NFYKDX-1207058808,马海蝶,www.icourse163.org/home.htm?userId=1404859990,4,内容有不少干货
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc5585229743530336,www.icourse163.org/home.htm?userId=1404532283,5,黒养肝，白养肺，红养心
618,http://www.icourse163.org/course/NFYKDX-1207058808,王娇瑞,www.icourse163.org/home.htm?userId=1405035878,5,老师特别的好
618,http://www.icourse163.org/course/NFYKDX-1207058808,苏月秀,www.icourse163.org/home.htm?userId=1404856468,5,老师上课蛮有趣的，内容生动，而且每节课都有总结。学的话，不会很累
618,http://www.icourse163.org/course/NFYKDX-1207058808,李易mooc6099168408357393,www.icourse163.org/home.htm?userId=1404930481,5,老师讲课风格风趣，通俗易懂
618,http://www.icourse163.org/course/NFYKDX-1207058808,刘峥风,www.icourse163.org/home.htm?userId=1404896649,5,内容很有吸引力。
618,http://www.icourse163.org/course/NFYKDX-1207058808,马欣雨mooc74916896079397104,www.icourse163.org/home.htm?userId=1404914159,4,增长了很多知识，懂得了药物与食物的关系，见识到了药物的神奇
618,http://www.icourse163.org/course/NFYKDX-1207058808,樊飘,www.icourse163.org/home.htm?userId=1404827250,4,学习的知识可以在生活中应用
618,http://www.icourse163.org/course/NFYKDX-1207058808,李天欣mooc43522373809163524,www.icourse163.org/home.htm?userId=1404934969,5,课程短小精悍，很有趣
618,http://www.icourse163.org/course/NFYKDX-1207058808,鄞冰,www.icourse163.org/home.htm?userId=1404835125,4,老师上课很好，带我们进入中药神奇的世界
618,http://www.icourse163.org/course/NFYKDX-1207058808,王梓萍,www.icourse163.org/home.htm?userId=1404829065,4,学会了很多有关中医的养生知识，和日常里对自己的保养技巧
618,http://www.icourse163.org/course/NFYKDX-1207058808,王晨曦mooc5895143153230891,www.icourse163.org/home.htm?userId=1404832844,4,感觉讲课内容比较系统，而且课时较短，比较有趣
618,http://www.icourse163.org/course/NFYKDX-1207058808,蓝宇鹏,www.icourse163.org/home.htm?userId=1404908615,5,这门课程系统的讲述了中医关于五脏的基本，有利于同学们更好的使用药膳
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc46453097524224001,www.icourse163.org/home.htm?userId=1150563661,4,每课生动活泼，有特色
618,http://www.icourse163.org/course/NFYKDX-1207058808,张凤娴,www.icourse163.org/home.htm?userId=1404914357,5,老师的课很有趣，学到了很多东西
618,http://www.icourse163.org/course/NFYKDX-1207058808,mooc3953234818340150,www.icourse163.org/home.htm?userId=1402397522,5,很喜欢袁老师的课！浅学易懂，知识丰富！
618,http://www.icourse163.org/course/NFYKDX-1207058808,陆煜恒,www.icourse163.org/home.htm?userId=1404826184,5,不错，中药的文化博大精深，是老师以生动的方式吸引了我对中药膳食的理解
618,http://www.icourse163.org/course/NFYKDX-1207058808,limulin001163com,www.icourse163.org/home.htm?userId=9845409,5,增长知识学了
618,http://www.icourse163.org/course/NFYKDX-1207058808,金麟儿mooc6592695247399698,www.icourse163.org/home.htm?userId=1404829324,5,太好玩了，实用
618,http://www.icourse163.org/course/NFYKDX-1207058808,陈诚mooc5963863975369005,www.icourse163.org/home.htm?userId=1404820142,5,很有趣，吸引，想要更深入了解
618,http://www.icourse163.org/course/NFYKDX-1207058808,有你才完美mooc5,www.icourse163.org/home.htm?userId=1404832089,5,太好了，真心实用
619,http://www.icourse163.org/course/PKU-1003470010,轵城三中李敬,www.icourse163.org/home.htm?userId=1403055173,5,在教学中，也许只是用不到，但是方法和实用
619,http://www.icourse163.org/course/PKU-1003470010,byr10,www.icourse163.org/home.htm?userId=1386984439,5,老教授讲的好细致，棒棒！
620,http://www.icourse163.org/course/LZU-1206454835,晨曦V破晓之时,www.icourse163.org/home.htm?userId=1017789183,5,先关注一波，希望2020考研能够拜于周老师门下。
620,http://www.icourse163.org/course/LZU-1206454835,星海与星河,www.icourse163.org/home.htm?userId=1405530274,5,系统清晰，很有启发意义，感谢
620,http://www.icourse163.org/course/LZU-1206454835,betty_1118,www.icourse163.org/home.htm?userId=1407666752,5,编程小白一名且零基础，最开始选择只是好奇，听了一段时间发现竟然很有趣，需要时间去消化，通俗易懂，很好
620,http://www.icourse163.org/course/LZU-1206454835,yyz511,www.icourse163.org/home.htm?userId=1401970649,5,作为一名初中教师，认为这是一门适合初中生学习的课程。
620,http://www.icourse163.org/course/LZU-1206454835,shoudh001,www.icourse163.org/home.htm?userId=1137651317,5,很好 的课，我收获良多。
620,http://www.icourse163.org/course/LZU-1206454835,HansonZoe,www.icourse163.org/home.htm?userId=1141833548,5,不错，挺好玩
620,http://www.icourse163.org/course/LZU-1206454835,甘肃张掖吴长荣,www.icourse163.org/home.htm?userId=13034706,5,BLOCKLY讲的详细，易懂
620,http://www.icourse163.org/course/LZU-1206454835,黄楚芳,www.icourse163.org/home.htm?userId=1384274702,5,对于想接触编程的同学，这个课可以，但如果想学真正的编程，还需学习编程语言。
620,http://www.icourse163.org/course/LZU-1206454835,捌玖mooc89,www.icourse163.org/home.htm?userId=1399214410,5,已经学习完怎么申请证书
620,http://www.icourse163.org/course/LZU-1206454835,欧柏,www.icourse163.org/home.htm?userId=1384093182,5,这个ppt比较简单
620,http://www.icourse163.org/course/LZU-1206454835,yueya7788,www.icourse163.org/home.htm?userId=1029682641,5,终于等到周老师的课啦！
620,http://www.icourse163.org/course/LZU-1206454835,SocialPG,www.icourse163.org/home.htm?userId=1026293476,5,为了二次开发blockly而来
620,http://www.icourse163.org/course/LZU-1206454835,dpd188,www.icourse163.org/home.htm?userId=1029768531,5,课程基本构架不错，不过内容还可以更多些
620,http://www.icourse163.org/course/LZU-1206454835,kada1507289141142,www.icourse163.org/home.htm?userId=1031092061,4,昨天听了第一课，感觉受益匪浅，继续学习
620,http://www.icourse163.org/course/LZU-1206454835,新疆农业19物联网一班3120190792,www.icourse163.org/home.htm?userId=1404423709,5,HHHHHHH
620,http://www.icourse163.org/course/LZU-1206454835,mooc1488761518144,www.icourse163.org/home.htm?userId=1024779600,5,很期待开课
620,http://www.icourse163.org/course/LZU-1206454835,刘洪,www.icourse163.org/home.htm?userId=1151631785,5,很期待周老师的精彩课程！
620,http://www.icourse163.org/course/LZU-1206454835,新疆农职院徐玉莲,www.icourse163.org/home.htm?userId=1405256133,5,周老师，期待开课！
621,http://www.icourse163.org/course/NWU-1003381005,白璐,www.icourse163.org/home.htm?userId=1143003777,5,强烈推荐大家学习
621,http://www.icourse163.org/course/NWU-1003381005,Shinemooc315,www.icourse163.org/home.htm?userId=1032211072,1,这个老师讲的太差了，对本照读
621,http://www.icourse163.org/course/NWU-1003381005,mooc77056263131937805,www.icourse163.org/home.htm?userId=1148984298,5,老师讲的思路很清晰，内容面面俱到，非常好，能够很好的帮助我学习，很省事省力。
621,http://www.icourse163.org/course/NWU-1003381005,mooc76803364892491150,www.icourse163.org/home.htm?userId=1148850819,5,老师讲的非常好！
621,http://www.icourse163.org/course/NWU-1003381005,cony123,www.icourse163.org/home.htm?userId=1148666894,5,老师课程讲解的非常好，很有意思，内容很充实，很详细！！看一遍就记住了！
621,http://www.icourse163.org/course/NWU-1003381005,mooc65465161710430554,www.icourse163.org/home.htm?userId=1147560715,5,老师讲的很有逻辑，没有化学背景的学生也能听懂。条理清晰，总结很到位。
621,http://www.icourse163.org/course/NWU-1003381005,东北望射狮射猴射天狗1991,www.icourse163.org/home.htm?userId=1147611483,1,很烂的课，念PPT都念错真掉份，实在不敢相信老师还自卖自夸给好评，拉一下低分防止大家浪费时间
621,http://www.icourse163.org/course/NWU-1003381005,周mooc530,www.icourse163.org/home.htm?userId=1388904022,3,有部分内容完全在念PPT，例题解析不是很详细
621,http://www.icourse163.org/course/NWU-1003381005,swust5120151653,www.icourse163.org/home.htm?userId=12789068,3,老师完全照着念，好快呀
621,http://www.icourse163.org/course/NWU-1003381005,mooc29894912661770466,www.icourse163.org/home.htm?userId=1390475494,1,完全看不下去，感觉老师只是看着前面写好的稿子在读。。。还会读错。。。
621,http://www.icourse163.org/course/NWU-1003381005,2016111115,www.icourse163.org/home.htm?userId=1151601098,5,课程很好，学到很多
621,http://www.icourse163.org/course/NWU-1003381005,smart-baby,www.icourse163.org/home.htm?userId=1148194335,5,老师的课件非常好，对内容理解有非常大帮助。
621,http://www.icourse163.org/course/NWU-1003381005,西北大学-yzw,www.icourse163.org/home.htm?userId=11908428,5,老师讲的还是很清晰准确的，谢谢
